Numero di dati: 342

Oggetto [195]: tempo = 194 vx = 0.41142 vy = 0.865046 vz =  K = 36.2002 massa = 0
Oggetto [196]: tempo = 195 vx = 0.834604 vy = 0.360795 vz =  K = 32.794 massa = 0
Oggetto [197]: tempo = 196 vx = 0.810694 vy = 0.547842 vz =  K = 32.8046 massa = 0
Oggetto [198]: tempo = 197 vx = 0.451429 vy = 0.633921 vz =  K = 36.4419 massa = 0
Oggetto [199]: tempo = 198 vx = 0.45361 vy = 0.744897 vz =  K = 40.9584 massa = 0
Oggetto [200]: tempo = 199 vx = 0.586991 vy = 0.607514 vz =  K = 33.831 massa = 0
Oggetto [201]: tempo = 200 vx = 0.245171 vy = 0.677727 vz =  K = 37.9503 massa = 0
Oggetto [202]: tempo = 201 vx = 0.282745 vy = 0.887139 vz =  K = 28.3701 massa = 0
Oggetto [203]: tempo = 202 vx = 0.190614 vy = 0.440482 vz =  K = 33.3279 massa = 0
Oggetto [204]: tempo = 203 vx = 0.344906 vy = 0.80162 vz =  K = 41.8486 massa = 0
Oggetto [205]: tempo = 204 vx = 0.531657 vy = 0.786889 vz =  K = 39.1723 massa = 0
Oggetto [206]: tempo = 205 vx = 0.000892996 vy = 0.99983 vz =  K = 42.9606 massa = 0
Oggetto [207]: tempo = 206 vx = 0.819401 vy = 0.564121 vz =  K = 28.1942 massa = 0
Oggetto [208]: tempo = 207 vx = 0.018321 vy = 0.758295 vz =  K = 30.1697 massa = 0
Oggetto [209]: tempo = 208 vx = 0.20078 vy = 0.137205 vz =  K = 43.103 massa = 0
Oggetto [210]: tempo = 209 vx = 0.506857 vy = 0.465426 vz =  K = 32.8902 massa = 0
Oggetto [211]: tempo = 210 vx = 0.633535 vy = 0.750995 vz =  K = 43.1846 massa = 0
Oggetto [212]: tempo = 211 vx = 0.90398 vy = 0.425865 vz =  K = 28.1722 massa = 0
Oggetto [213]: tempo = 212 vx = 0.817558 vy = 0.562066 vz =  K = 28.3797 massa = 0
Oggetto [214]: tempo = 213 vx = 0.712691 vy = 0.700275 vz =  K = 41.2683 massa = 0
Oggetto [215]: tempo = 214 vx = 0.557942 vy = 0.655537 vz =  K = 33.8623 massa = 0
Oggetto [216]: tempo = 215 vx = 0.797118 vy = 0.377034 vz =  K = 40.8309 massa = 0
Oggetto [217]: tempo = 216 vx = 0.828888 vy = 0.0968032 vz =  K = 43.3328 massa = 0
Oggetto [218]: tempo = 217 vx = 0.126452 vy = 0.526618 vz =  K = 35.9492 massa = 0
Oggetto [219]: tempo = 218 vx = 0.198447 vy = 0.751044 vz =  K = 38.6474 massa = 0
Oggetto [220]: tempo = 219 vx = 0.528563 vy = 0.796827 vz =  K = 37.8043 massa = 0
Oggetto [221]: tempo = 220 vx = 0.382971 vy = 0.600883 vz =  K = 40.9212 massa = 0
Oggetto [222]: tempo = 221 vx = 0.715235 vy = 0.305118 vz =  K = 38.7945 massa = 0
Oggetto [223]: tempo = 222 vx = 0.249666 vy = 0.91429 vz =  K = 38.9576 massa = 0
Oggetto [224]: tempo = 223 vx = 0.927785 vy = 0.372929 vz =  K = 36.1016 massa = 0
Oggetto [225]: tempo = 224 vx = 0.108295 vy = 0.76127 vz =  K = 36.4457 massa = 0
Oggetto [226]: tempo = 225 vx = 0.669403 vy = 0.444938 vz =  K = 33.3499 massa = 0
Oggetto [227]: tempo = 226 vx = 0.660099 vy = 0.502914 vz =  K = 38.3046 massa = 0
Oggetto [228]: tempo = 227 vx = 0.898998 vy = 0.27849 vz =  K = 36.1024 massa = 0
Oggetto [229]: tempo = 228 vx = 0.727124 vy = 0.665803 vz =  K = 32.9629 massa = 0
Oggetto [230]: tempo = 229 vx = 0.39729 vy = 0.808102 vz =  K = 35.7305 massa = 0
Oggetto [231]: tempo = 230 vx = 0.0647808 vy = 0.800163 vz =  K = 32.4841 massa = 0
Oggetto [232]: tempo = 231 vx = 0.86415 vy = 0.182871 vz =  K = 38.8096 massa = 0
Oggetto [233]: tempo = 232 vx = 0.423171 vy = 0.494872 vz =  K = 33.6889 massa = 0
Oggetto [234]: tempo = 233 vx = 0.66953 vy = 0.274738 vz =  K = 30.4893 massa = 0
Oggetto [235]: tempo = 234 vx = 0.81101 vy = 0.218115 vz =  K = 36.8644 massa = 0
Oggetto [236]: tempo = 235 vx = 0.506403 vy = 0.575245 vz =  K = 39.0862 massa = 0
Oggetto [237]: tempo = 236 vx = 0.448225 vy = 0.621001 vz =  K = 39.7039 massa = 0
Oggetto [238]: tempo = 237 vx = 0.684529 vy = 0.332938 vz =  K = 34.5184 massa = 0
Oggetto [239]: tempo = 238 vx = 0.859858 vy = 0.0878761 vz =  K = 28.0837 massa = 0
Oggetto [240]: tempo = 239 vx = 0.236398 vy = 0.961755 vz =  K = 39.9759 massa = 0
Oggetto [241]: tempo = 240 vx = 0.362109 vy = 0.543024 vz =  K = 38.2561 massa = 0
Oggetto [242]: tempo = 241 vx = 0.295668 vy = 0.93367 vz =  K = 36.6043 massa = 0
Oggetto [243]: tempo = 242 vx = 0.657327 vy = 0.221158 vz =  K = 36.4844 massa = 0
Oggetto [244]: tempo = 243 vx = 0.720029 vy = 0.136085 vz =  K = 35.1147 massa = 0
Oggetto [245]: tempo = 244 vx = 0.447619 vy = 0.755793 vz =  K = 37.0651 massa = 0
Oggetto [246]: tempo = 245 vx = 0.541542 vy = 0.64402 vz =  K = 40.0261 massa = 0
Oggetto [247]: tempo = 246 vx = 0.737467 vy = 0.675105 vz =  K = 30.8706 massa = 0
Oggetto [248]: tempo = 247 vx = 0.215482 vy = 0.867117 vz =  K = 45.1632 massa = 0
Oggetto [249]: tempo = 248 vx = 0.62102 vy = 0.622436 vz =  K = 38.1714 massa = 0
Oggetto [250]: tempo = 249 vx = 0.790244 vy = 0.604104 vz =  K = 30.6066 massa = 0
Oggetto [251]: tempo = 250 vx = 0.621834 vy = 0.689222 vz =  K = 41.2688 massa = 0
Oggetto [252]: tempo = 251 vx = 0.634222 vy = 0.280451 vz =  K = 44.7341 massa = 0
Oggetto [253]: tempo = 252 vx = 0.798867 vy = 0.406369 vz =  K = 43.4507 massa = 0
Oggetto [254]: tempo = 253 vx = 0.952092 vy = 0.162536 vz =  K = 40.5902 massa = 0
Oggetto [255]: tempo = 254 vx = 0.233676 vy = 0.949314 vz =  K = 43.2569 massa = 0
Oggetto [256]: tempo = 255 vx = 0.392165 vy = 0.917451 vz =  K = 35.9104 massa = 0
Oggetto [257]: tempo = 256 vx = 0.645969 vy = 0.600805 vz =  K = 42.9555 massa = 0
Oggetto [258]: tempo = 257 vx = 0.548313 vy = 0.752952 vz =  K = 34.2611 massa = 0
Oggetto [259]: tempo = 258 vx = 0.864122 vy = 0.355316 vz =  K = 38.4773 massa = 0
Oggetto [260]: tempo = 259 vx = 0.25604 vy = 0.578675 vz =  K = 33.7525 massa = 0
Oggetto [261]: tempo = 260 vx = 0.893654 vy = 0.334689 vz =  K = 38.8445 massa = 0
Oggetto [262]: tempo = 261 vx = 0.0331593 vy = 0.0307156 vz =  K = 42.8763 massa = 0
Oggetto [263]: tempo = 262 vx = 0.254121 vy = 0.360367 vz =  K = 32.5516 massa = 0
Oggetto [264]: tempo = 263 vx = 0.732751 vy = 0.362255 vz =  K = 39.0956 massa = 0
Oggetto [265]: tempo = 264 vx = 0.26761 vy = 0.656546 vz =  K = 41.886 massa = 0
Oggetto [266]: tempo = 265 vx = 0.660044 vy = 0.586983 vz =  K = 39.6882 massa = 0
Oggetto [267]: tempo = 266 vx = 0.342089 vy = 0.588606 vz =  K = 29.7236 massa = 0
Oggetto [268]: tempo = 267 vx = 0.521407 vy = 0.221678 vz =  K = 35.483 massa = 0
Oggetto [269]: tempo = 268 vx = 0.709585 vy = 0.220617 vz =  K = 46.9473 massa = 0
Oggetto [270]: tempo = 269 vx = 0.00232853 vy = 0.586108 vz =  K = 42.7477 massa = 0
Oggetto [271]: tempo = 270 vx = 0.881944 vy = 0.456759 vz =  K = 35.2096 massa = 0
Oggetto [272]: tempo = 271 vx = 0.784884 vy = 0.365109 vz =  K = 40.7478 massa = 0
Oggetto [273]: tempo = 272 vx = 0.444953 vy = 0.578792 vz =  K = 37.851 massa = 0
Oggetto [274]: tempo = 273 vx = 0.175758 vy = 0.913272 vz =  K = 42.5385 massa = 0
Oggetto [275]: tempo = 274 vx = 0.819297 vy = 0.0869824 vz =  K = 32.2308 massa = 0
Oggetto [276]: tempo = 275 vx = 0.684745 vy = 0.597112 vz =  K = 24.6984 massa = 0
Oggetto [277]: tempo = 276 vx = 0.768999 vy = 0.161889 vz =  K = 35.6088 massa = 0
Oggetto [278]: tempo = 277 vx = 0.114989 vy = 0.993279 vz =  K = 37.6839 massa = 0
Oggetto [279]: tempo = 278 vx = 0.108886 vy = 0.982351 vz =  K = 36.2461 massa = 0
Oggetto [280]: tempo = 279 vx = 0.127423 vy = 0.80149 vz =  K = 40.5432 massa = 0
Oggetto [281]: tempo = 280 vx = 0.170206 vy = 0.0415216 vz =  K = 33.7762 massa = 0
Oggetto [282]: tempo = 281 vx = 0.79662 vy = 0.0275835 vz =  K = 31.4948 massa = 0
Oggetto [283]: tempo = 282 vx = 0.312695 vy = 0.907436 vz =  K = 32.0551 massa = 0
Oggetto [284]: tempo = 283 vx = 0.68088 vy = 0.324489 vz =  K = 22.297 massa = 0
Oggetto [285]: tempo = 284 vx = 0.766733 vy = 0.635117 vz =  K = 38.1622 massa = 0
Oggetto [286]: tempo = 285 vx = 0.332465 vy = 0.844909 vz =  K = 45.2218 massa = 0
Oggetto [287]: tempo = 286 vx = 0.837198 vy = 0.336098 vz =  K = 42.4096 massa = 0
Oggetto [288]: tempo = 287 vx = 0.444587 vy = 0.551228 vz =  K = 39.0947 massa = 0
Oggetto [289]: tempo = 288 vx = 0.750417 vy = 0.660066 vz =  K = 27.4058 massa = 0
Oggetto [290]: tempo = 289 vx = 0.683839 vy = 0.728493 vz =  K = 33.0122 massa = 0
Oggetto [291]: tempo = 290 vx = 0.644444 vy = 0.540491 vz =  K = 32.9908 massa = 0
Oggetto [292]: tempo = 291 vx = 0.214563 vy = 0.44803 vz =  K = 42.3302 massa = 0
Oggetto [293]: tempo = 292 vx = 0.716507 vy = 0.535454 vz =  K = 33.0207 massa = 0
Oggetto [294]: tempo = 293 vx = 0.593568 vy = 0.628911 vz =  K = 37.1947 massa = 0
Oggetto [295]: tempo = 294 vx = 0.11 vy = 0.635872 vz =  K = 27.1961 massa = 0
Oggetto [296]: tempo = 295 vx = 0.699422 vy = 0.71422 vz =  K = 31.7776 massa = 0
Oggetto [297]: tempo = 296 vx = 0.364851 vy = 0.926055 vz =  K = 31.8723 massa = 0
Oggetto [298]: tempo = 297 vx = 0.633625 vy = 0.726432 vz =  K = 37.4437 massa = 0
Oggetto [299]: tempo = 298 vx = 0.533129 vy = 0.656508 vz =  K = 32.3801 massa = 0
Oggetto [300]: tempo = 299 vx = 0.574278 vy = 0.701974 vz =  K = 37.0519 massa = 0
Oggetto [301]: tempo = 300 vx = 0.142563 vy = 0.988932 vz =  K = 35.7041 massa = 0
Oggetto [302]: tempo = 301 vx = 0.504269 vy = 0.526881 vz =  K = 29.2921 massa = 0
Oggetto [303]: tempo = 302 vx = 0.431678 vy = 0.221611 vz =  K = 35.3883 massa = 0
Oggetto [304]: tempo = 303 vx = 0.640853 vy = 0.303948 vz =  K = 35.7913 massa = 0
Oggetto [305]: tempo = 304 vx = 0.164344 vy = 0.713565 vz =  K = 35.6858 massa = 0
Oggetto [306]: tempo = 305 vx = 0.980654 vy = 0.190235 vz =  K = 24.4144 massa = 0
Oggetto [307]: tempo = 306 vx = 0.106574 vy = 0.0281685 vz =  K = 33.938 massa = 0
Oggetto [308]: tempo = 307 vx = 0.295687 vy = 0.590608 vz =  K = 39.6726 massa = 0
Oggetto [309]: tempo = 308 vx = 0.779623 vy = 0.387139 vz =  K = 38.8595 massa = 0
Oggetto [310]: tempo = 309 vx = 0.681322 vy = 0.646577 vz =  K = 28.1271 massa = 0
Oggetto [311]: tempo = 310 vx = 0.600096 vy = 0.366578 vz =  K = 32.4154 massa = 0
Oggetto [312]: tempo = 311 vx = 0.617521 vy = 0.322284 vz =  K = 30.6296 massa = 0
Oggetto [313]: tempo = 312 vx = 0.775718 vy = 0.445445 vz =  K = 39.4073 massa = 0
Oggetto [314]: tempo = 313 vx = 0.824413 vy = 0.0256013 vz =  K = 34.587 massa = 0
Oggetto [315]: tempo = 314 vx = 0.263424 vy = 0.92541 vz =  K = 35.2361 massa = 0
Oggetto [316]: tempo = 315 vx = 0.221118 vy = 0.818112 vz =  K = 31.8047 massa = 0
Oggetto [317]: tempo = 316 vx = 0.451759 vy = 0.788892 vz =  K = 40.6178 massa = 0
Oggetto [318]: tempo = 317 vx = 0.703135 vy = 0.506236 vz =  K = 37.781 massa = 0
Oggetto [319]: tempo = 318 vx = 0.597496 vy = 0.204681 vz =  K = 33.2136 massa = 0
Oggetto [320]: tempo = 319 vx = 0.723651 vy = 0.475784 vz =  K = 33.799 massa = 0
Oggetto [321]: tempo = 320 vx = 0.474768 vy = 0.834686 vz =  K = 39.1566 massa = 0
Oggetto [322]: tempo = 321 vx = 0.679007 vy = 0.254884 vz =  K = 33.1009 massa = 0
Oggetto [323]: tempo = 322 vx = 0.0540776 vy = 0.4479 vz =  K = 32.254 massa = 0
Oggetto [324]: tempo = 323 vx = 0.287839 vy = 0.957607 vz =  K = 38.0366 massa = 0
Oggetto [325]: tempo = 324 vx = 0.116959 vy = 0.878687 vz =  K = 42.9363 massa = 0
Oggetto [326]: tempo = 325 vx = 0.858253 vy = 0.04187 vz =  K = 36.8968 massa = 0
Oggetto [327]: tempo = 326 vx = 0.0131708 vy = 0.885751 vz =  K = 27.0459 massa = 0
Oggetto [328]: tempo = 327 vx = 0.706637 vy = 0.704814 vz =  K = 41.0623 massa = 0
Oggetto [329]: tempo = 328 vx = 0.567112 vy = 0.782795 vz =  K = 33.648 massa = 0
Oggetto [330]: tempo = 329 vx = 0.720516 vy = 0.606656 vz =  K = 35.5173 massa = 0
Oggetto [331]: tempo = 330 vx = 0.0500751 vy = 0.744842 vz =  K = 33.6035 massa = 0
Oggetto [332]: tempo = 331 vx = 0.993432 vy = 0.0330528 vz =  K = 37.0415 massa = 0
Oggetto [333]: tempo = 332 vx = 0.919996 vy = 0.334043 vz =  K = 34.546 massa = 0
Oggetto [334]: tempo = 333 vx = 0.419498 vy = 0.411359 vz =  K = 36.1862 massa = 0
Oggetto [335]: tempo = 334 vx = 0.878706 vy = 0.448453 vz =  K = 30.4012 massa = 0
Oggetto [336]: tempo = 335 vx = 0.142295 vy = 0.971444 vz =  K = 40.5374 massa = 0
Oggetto [337]: tempo = 336 vx = 0.87907 vy = 0.155318 vz =  K = 48.7485 massa = 0
Oggetto [338]: tempo = 337 vx = 0.218985 vy = 0.855284 vz =  K = 29.6867 massa = 0
Oggetto [339]: tempo = 338 vx = 0.487664 vy = 0.833913 vz =  K = 32.371 massa = 0
Oggetto [340]: tempo = 339 vx = 0.489435 vy = 0.868438 vz =  K = 33.2025 massa = 0
Oggetto [341]: tempo = 340 vx = 0.478147 vy = 0.229891 vz =  K = 39.3188 massa = 0
Oggetto [342]: tempo = 341 vx = 0.701349 vy = 0.687036 vz =  K = 37.1047 massa = 0

tempo = 5 posizione x = 4.45183 posizione y = 14.7751 posizione z = 0.600015
tempo = 10 posizione x = 7.36487 posizione y = 53.3413 posizione z = 7.66923
tempo = 15 posizione x = 4.72481 posizione y = 126.195 posizione z = 7.63653

Oggetto [1]: tempo = 0 vx = 0.343605 vy = 0.936337 vz =  K = 34.5261 massa = 69.0522
Oggetto [2]: tempo = 1 vx = 0.360459 vy = 0.928324 vz =  K = 32.1782 massa = 64.3565
Oggetto [3]: tempo = 2 vx = 0.651691 vy = 0.715865 vz =  K = 39.0552 massa = 78.1105
Oggetto [4]: tempo = 3 vx = 0.598193 vy = 0.602954 vz =  K = 38.0536 massa = 76.1072
Oggetto [5]: tempo = 4 vx = 0.270684 vy = 0.422699 vz =  K = 27.9237 massa = 55.8473
Oggetto [6]: tempo = 5 vx = 0.890365 vy = 0.0144007 vz =  K = 28.3405 massa = 56.681
Oggetto [7]: tempo = 6 vx = 0.77111 vy = 0.632644 vz =  K = 36.2611 massa = 72.5223
Oggetto [8]: tempo = 7 vx = 0.533587 vy = 0.663786 vz =  K = 33.6109 massa = 67.2218
Oggetto [9]: tempo = 8 vx = 0.993877 vy = 0.0407416 vz =  K = 19.6629 massa = 39.3258
Oggetto [10]: tempo = 9 vx = 0.73401 vy = 0.6728 vz =  K = 42.497 massa = 84.9939
Oggetto [11]: tempo = 10 vx = 0.736487 vy = 0.588172 vz =  K = 28.5612 massa = 57.1225
Oggetto [12]: tempo = 11 vx = 0.617262 vy = 0.579687 vz =  K = 33.7313 massa = 67.4626
Oggetto [13]: tempo = 12 vx = 0.421361 vy = 0.453594 vz =  K = 37.2587 massa = 74.5174
Oggetto [14]: tempo = 13 vx = 0.628031 vy = 0.0495138 vz =  K = 34.512 massa = 69.024
Oggetto [15]: tempo = 14 vx = 0.349819 vy = 0.239516 vz =  K = 35.8298 massa = 71.6595
Oggetto [16]: tempo = 15 vx = 0.314987 vy = 0.259185 vz =  K = 41.0277 massa = 82.0555
Oggetto [17]: tempo = 16 vx = 0.213374 vy = 0.829689 vz =  K = 34.261 massa = 68.5219
Oggetto [18]: tempo = 17 vx = 0.759049 vy = 0.340215 vz =  K = 36.2106 massa = 72.4212
Oggetto [19]: tempo = 18 vx = 0.463202 vy = 0.451697 vz =  K = 32.9064 massa = 65.8127
Oggetto [20]: tempo = 19 vx = 0.30788 vy = 0.908572 vz =  K = 32.795 massa = 65.5899
Oggetto [21]: tempo = 20 vx = 0.578177 vy = 0.146602 vz =  K = 37.2432 massa = 74.4865
Oggetto [22]: tempo = 21 vx = 0.721979 vy = 0.30808 vz =  K = 39.5147 massa = 79.0294
Oggetto [23]: tempo = 22 vx = 0.686666 vy = 0.254078 vz =  K = 41.2795 massa = 82.559
Oggetto [24]: tempo = 23 vx = 0.586942 vy = 0.80949 vz =  K = 39.9199 massa = 79.8399
Oggetto [25]: tempo = 24 vx = 0.590039 vy = 0.806037 vz =  K = 30.5887 massa = 61.1774
Oggetto [26]: tempo = 25 vx = 0.285229 vy = 0.810888 vz =  K = 36.2028 massa = 72.4055
Oggetto [27]: tempo = 26 vx = 0.123929 vy = 0.29641 vz =  K = 42.5138 massa = 85.0275
Oggetto [28]: tempo = 27 vx = 0.855104 vy = 0.517166 vz =  K = 38.5739 massa = 77.1479
Oggetto [29]: tempo = 28 vx = 0.876371 vy = 0.101191 vz =  K = 36.9745 massa = 73.949
Oggetto [30]: tempo = 29 vx = 0.88464 vy = 0.423682 vz =  K = 32.0663 massa = 64.1326
Oggetto [31]: tempo = 30 vx = 0.249881 vy = 0.543877 vz =  K = 32.8971 massa = 65.7941
Oggetto [32]: tempo = 31 vx = 0.854947 vy = 0.236436 vz =  K = 31.3 massa = 62.5999
Oggetto [33]: tempo = 32 vx = 0.310765 vy = 0.755081 vz =  K = 37.7182 massa = 75.4364
Oggetto [34]: tempo = 33 vx = 0.375191 vy = 0.925257 vz =  K = 36.38 massa = 72.76
Oggetto [35]: tempo = 34 vx = 0.709962 vy = 0.640282 vz =  K = 30.7572 massa = 61.5144
Oggetto [36]: tempo = 35 vx = 0.363405 vy = 0.594399 vz =  K = 33.2811 massa = 66.5621
Oggetto [37]: tempo = 36 vx = 0.4074 vy = 0.683842 vz =  K = 40.484 massa = 80.9679
Oggetto [38]: tempo = 37 vx = 0.650775 vy = 0.609604 vz =  K = 28.1781 massa = 56.3563
Oggetto [39]: tempo = 38 vx = 0.744328 vy = 0.457781 vz =  K = 42.6666 massa = 85.3333
Oggetto [40]: tempo = 39 vx = 0.539791 vy = 0.778039 vz =  K = 42.0681 massa = 84.1363
Oggetto [41]: tempo = 40 vx = 0.596282 vy = 0.352548 vz =  K = 34.7198 massa = 69.4397
Oggetto [42]: tempo = 41 vx = 0.051708 vy = 0.47519 vz =  K = 36.008 massa = 72.0159
Oggetto [43]: tempo = 42 vx = 0.645096 vy = 0.68098 vz =  K = 37.0531 massa = 74.1061
Oggetto [44]: tempo = 43 vx = 0.0503219 vy = 0.759505 vz =  K = 41.3355 massa = 82.671
Oggetto [45]: tempo = 44 vx = 0.526047 vy = 0.278463 vz =  K = 35.346 massa = 70.6921
Oggetto [46]: tempo = 45 vx = 0.375601 vy = 0.847127 vz =  K = 38.1132 massa = 76.2265
Oggetto [47]: tempo = 46 vx = 0.404225 vy = 0.87518 vz =  K = 38.7506 massa = 77.5012
Oggetto [48]: tempo = 47 vx = 0.383717 vy = 0.48663 vz =  K = 27.9434 massa = 55.8868
Oggetto [49]: tempo = 48 vx = 0.333744 vy = 0.840928 vz =  K = 31.1092 massa = 62.2183
Oggetto [50]: tempo = 49 vx = 0.548419 vy = 0.395609 vz =  K = 33.1992 massa = 66.3983
Oggetto [51]: tempo = 50 vx = 0.746348 vy = 0.0378598 vz =  K = 33.8673 massa = 67.7346
Oggetto [52]: tempo = 51 vx = 0.535773 vy = 0.457951 vz =  K = 43.6057 massa = 87.2114
Oggetto [53]: tempo = 52 vx = 0.671408 vy = 0.28324 vz =  K = 35.2511 massa = 70.5022
Oggetto [54]: tempo = 53 vx = 0.97323 vy = 0.229829 vz =  K = 33.797 massa = 67.594
Oggetto [55]: tempo = 54 vx = 0.833584 vy = 0.227268 vz =  K = 31.7705 massa = 63.541
Oggetto [56]: tempo = 55 vx = 0.489466 vy = 0.501528 vz =  K = 35.6713 massa = 71.3427
Oggetto [57]: tempo = 56 vx = 0.684048 vy = 0.367292 vz =  K = 29.2658 massa = 58.5316
Oggetto [58]: tempo = 57 vx = 0.279048 vy = 0.907061 vz =  K = 44.8336 massa = 89.6671
Oggetto [59]: tempo = 58 vx = 0.0482157 vy = 0.711143 vz =  K = 34.7413 massa = 69.4826
Oggetto [60]: tempo = 59 vx = 0.749329 vy = 0.658668 vz =  K = 36.8187 massa = 73.6373
Oggetto [61]: tempo = 60 vx = 0.496737 vy = 0.233852 vz =  K = 32.4988 massa = 64.9976
Oggetto [62]: tempo = 61 vx = 0.717736 vy = 0.481665 vz =  K = 35.1473 massa = 70.2946
Oggetto [63]: tempo = 62 vx = 0.798724 vy = 0.567879 vz =  K = 33.2019 massa = 66.4039
Oggetto [64]: tempo = 63 vx = 0.759301 vy = 0.647311 vz =  K = 43.5619 massa = 87.1239
Oggetto [65]: tempo = 64 vx = 0.829668 vy = 0.0393085 vz =  K = 29.0006 massa = 58.0013
Oggetto [66]: tempo = 65 vx = 0.112943 vy = 0.380156 vz =  K = 26.5284 massa = 53.0568
Oggetto [67]: tempo = 66 vx = 0.22515 vy = 0.827736 vz =  K = 32.597 massa = 65.1939
Oggetto [68]: tempo = 67 vx = 0.807317 vy = 0.239243 vz =  K = 40.0703 massa = 80.1405
Oggetto [69]: tempo = 68 vx = 0.202403 vy = 0.962746 vz =  K = 40.0722 massa = 80.1444
Oggetto [70]: tempo = 69 vx = 0.614129 vy = 0.298835 vz =  K = 38.1541 massa = 76.3082
Oggetto [71]: tempo = 70 vx = 0.431107 vy = 0.576505 vz =  K = 38.5721 massa = 77.1442
Oggetto [72]: tempo = 71 vx = 0.616792 vy = 0.759967 vz =  K = 41.6379 massa = 83.2759
Oggetto [73]: tempo = 72 vx = 0.196949 vy = 0.729198 vz =  K = 33.7194 massa = 67.4388
Oggetto [74]: tempo = 73 vx = 0.456583 vy = 0.655523 vz =  K = 43.4189 massa = 86.8378
Oggetto [75]: tempo = 74 vx = 0.67484 vy = 0.318034 vz =  K = 32.2263 massa = 64.4527
Oggetto [76]: tempo = 75 vx = 0.750846 vy = 0.65977 vz =  K = 32.5931 massa = 65.1862
Oggetto [77]: tempo = 76 vx = 0.957513 vy = 0.257821 vz =  K = 31.466 massa = 62.932
Oggetto [78]: tempo = 77 vx = 0.752619 vy = 0.229811 vz =  K = 41.4691 massa = 82.9382
Oggetto [79]: tempo = 78 vx = 0.631215 vy = 0.680372 vz =  K = 42.0629 massa = 84.1259
Oggetto [80]: tempo = 79 vx = 0.19676 vy = 0.597649 vz =  K = 39.4598 massa = 78.9197
Oggetto [81]: tempo = 80 vx = 0.156183 vy = 0.758449 vz =  K = 27.7564 massa = 55.5129
Oggetto [82]: tempo = 81 vx = 0.205844 vy = 0.00972403 vz =  K = 37.1116 massa = 74.2232
Oggetto [83]: tempo = 82 vx = 0.631531 vy = 0.488487 vz =  K = 36.369 massa = 72.7379
Oggetto [84]: tempo = 83 vx = 0.298771 vy = 0.397256 vz =  K = 42.097 massa = 84.1941
Oggetto [85]: tempo = 84 vx = 0.289298 vy = 0.0977298 vz =  K = 46.6345 massa = 93.269
Oggetto [86]: tempo = 85 vx = 0.514206 vy = 0.852104 vz =  K = 34.2266 massa = 68.4532
Oggetto [87]: tempo = 86 vx = 0.918894 vy = 0.35616 vz =  K = 44.9916 massa = 89.9833
Oggetto [88]: tempo = 87 vx = 0.42547 vy = 0.698074 vz =  K = 36.6739 massa = 73.3478
Oggetto [89]: tempo = 88 vx = 0.591743 vy = 0.0832974 vz =  K = 38.6432 massa = 77.2865
Oggetto [90]: tempo = 89 vx = 0.378367 vy = 0.924983 vz =  K = 38.4944 massa = 76.9887
Oggetto [91]: tempo = 90 vx = 0.0377627 vy = 0.906601 vz =  K = 39.9209 massa = 79.8418
Oggetto [92]: tempo = 91 vx = 0.725644 vy = 0.246585 vz =  K = 37.1984 massa = 74.3968
Oggetto [93]: tempo = 92 vx = 0.591784 vy = 0.70599 vz =  K = 33.4755 massa = 66.951
Oggetto [94]: tempo = 93 vx = 0.39927 vy = 0.294075 vz =  K = 36.372 massa = 72.744
Oggetto [95]: tempo = 94 vx = 0.505495 vy = 0.630561 vz =  K = 35.0138 massa = 70.0276
Oggetto [96]: tempo = 95 vx = 0.533636 vy = 0.701201 vz =  K = 26.9017 massa = 53.8033
Oggetto [97]: tempo = 96 vx = 0.853318 vy = 0.519641 vz =  K = 26.2514 massa = 52.5028
Oggetto [98]: tempo = 97 vx = 0.726932 vy = 0.623641 vz =  K = 34.5572 massa = 69.1143
Oggetto [99]: tempo = 98 vx = 0.978528 vy = 0.158508 vz =  K = 41.0552 massa = 82.1104
Oggetto [100]: tempo = 99 vx = 0.161184 vy = 0.878593 vz =  K = 34.7971 massa = 69.5943
Oggetto [101]: tempo = 100 vx = 0.355905 vy = 0.561728 vz =  K = 37.1378 massa = 74.2755
Oggetto [102]: tempo = 101 vx = 0.880509 vy = 0.437967 vz =  K = 32.8752 massa = 65.7504
Oggetto [103]: tempo = 102 vx = 0.87249 vy = 0.488465 vz =  K = 38.6501 massa = 77.3002
Oggetto [104]: tempo = 103 vx = 0.380954 vy = 0.779843 vz =  K = 35.1809 massa = 70.3619
Oggetto [105]: tempo = 104 vx = 0.723839 vy = 0.283011 vz =  K = 39.1347 massa = 78.2694
Oggetto [106]: tempo = 105 vx = 0.126656 vy = 0.150627 vz =  K = 30.9377 massa = 61.8754
Oggetto [107]: tempo = 106 vx = 0.576429 vy = 0.805997 vz =  K = 44.4496 massa = 88.8993
Oggetto [108]: tempo = 107 vx = 0.405093 vy = 0.735976 vz =  K = 32.7315 massa = 65.463
Oggetto [109]: tempo = 108 vx = 0.394318 vy = 0.270938 vz =  K = 28.8245 massa = 57.649
Oggetto [110]: tempo = 109 vx = 0.400284 vy = 0.685889 vz =  K = 39.6034 massa = 79.2068
Oggetto [111]: tempo = 110 vx = 0.0554771 vy = 0.632605 vz =  K = 35.6004 massa = 71.2007
Oggetto [112]: tempo = 111 vx = 0.663492 vy = 0.165542 vz =  K = 36.2054 massa = 72.4108
